Product Code,Product Name,Product Category,UOM,UPC,Bill of Materials,Batched Product
110602,RIBBON GG 5/8 INCH,RIBBONS,Pieces,,N,N
110601,RIBBON GG 3/8 INCH,RIBBONS,Pieces,,N,N
110600,BABY GG RIBBON 5/8 25YARDS,RIBBONS,Pieces,,N,N
110596,FLOWER MA 4086-3WH BOUGAINVILLEA SINGLE/125/500,FLOWERS,Head,,N,N
110595,FLOWER MA 1499-2WH PEACH BLOSSOM 0/600,FLOWERS,Head,,N,N
110587,FLOWER MA 1255-34LPK 9PCS ROSE BUNCHES 36/216,FLOWERS,Head,,N,N
110580,FLOWER MA 2524-80WH 8F REAL TOUCH ORCHID 12/96,FLOWERS,Head,,N,N
110579,FLOWER MA 1499-1FU PEACH BLOSSOM 100/400,FLOWERS,Head,,N,N
110578,FLOWER MA 1499-2WH PEACH BLOSSOM 0/600,FLOWERS,Head,,N,N
110575,FLOWER MA 1437-9WH 8 PCS TULIP BUNDLE 20/240,FLOWERS,Head,,N,N
110573,FLOWER MA6498WH 4F SINGLE FLOWERS 200/800,FLOWERS,Head,,N,N
110571,FLOWER MA 1255-72WH 9FROSE 45/180,FLOWERS,Head,,N,N
110560,FLOWER MA 1255-82BL 6HEADS ROSE 65/260,FLOWERS,Head,,N,N
110546,TRANSFER SHEET GZ-70327 CURVED LINE,TRANSFER SHEETS,Packet,,N,N
110545,TRANSFER SHEET GZ-70326 STARS,TRANSFER SHEETS,Packet,,N,N
110544,TRANSFER SHEET GZ-70325 LATITUDE LINES,TRANSFER SHEETS,Packet,,N,N
110543,TRANSFER SHEET GZ-70324 I LOVE YOU,TRANSFER SHEETS,Packet,,N,N
110542,TRANSFER SHEET GZ-70323 LOVE X HEARS,TRANSFER SHEETS,Packet,,N,N
110541,TRANSFER SHEET GZ-70322 WALL FARM,TRANSFER SHEETS,Packet,,N,N
110540,TRANSFER SHEET GZ-70321 WHITE FLOWER,TRANSFER SHEETS,Packet,,N,N
110539,TRANSFER SHEET GZ-70320 BEE,TRANSFER SHEETS,Packet,,N,N
110538,TRANSFER SHEET GZ-70319 HEART AND CIRCLES,TRANSFER SHEETS,Packet,,N,N
110537,TRANSFER SHEET GZ-70318 HEART SHAPES,TRANSFER SHEETS,Packet,,N,N
110536,TRANSFER SHEET GZ-70317 FLOWER,TRANSFER SHEETS,Packet,,N,N
110535,TRANSFER SHEET GZ-70316 YELLOW BUTTERFLY,TRANSFER SHEETS,Packet,,N,N
110534,TRANSFER SHEET GZ-70315 YELLOW AND WHITE LINES,TRANSFER SHEETS,Pieces,,N,N
110533,TRANSFER SHEET GZ-70314 KISS SHAPE,TRANSFER SHEETS,Packet,,N,N
110532,TRANSFER SHEET GZ-70313 WHITE DÉCOR,TRANSFER SHEETS,Packet,,N,N
110531,TRANSFER SHEET GZ-70312 FALLEN TREE LEAVES,TRANSFER SHEETS,Packet,,N,N
110530,TRANSFER SHEET GZ-70311 YELLOW DIAMOND WIRE,TRANSFER SHEETS,Packet,,N,N
110529,TRANSFER SHEET GZ-70310 SHAPES LOVE AND HEARTS,TRANSFER SHEETS,Packet,,N,N
110528,TRANSFER SHEET GZ-70309 GREEN LEAVES,TRANSFER SHEETS,Packet,,N,N
110527,TRANSFER SHEET GZ-70308 YELLOW LEAVES,TRANSFER SHEETS,Packet,,N,N
110526,TRANSFER SHEET GZ-70307 HEART SHAPES SMALL,TRANSFER SHEETS,Packet,,N,N
110525,TRANSFER SHEET GZ-70306 YELLOW COFFEE SEEDS,TRANSFER SHEETS,Packet,,N,N
110524,TRANSFER SHEET GZ-70305 LEAF PRINTED,TRANSFER SHEETS,Packet,,N,N
110523,TRANSFER SHEET GZ-70304 YELLOW DÉCOR,TRANSFER SHEETS,Packet,,N,N
110522,TRANSFER SHEET GZ-70303 MUSICAL FORMS,TRANSFER SHEETS,Packet,,N,N
110521,TRANSFER SHEET GZ-70302 LOVE SHAPES,TRANSFER SHEETS,Packet,,N,N
110520,TRANSFER SHEET GZ-70301 YELLOW WOODS,TRANSFER SHEETS,Packet,,N,N
110490,CRISTALCO TRIMOLINE,SYRUP,Kilogram,,N,N
110430,HAZELNUT NATURAL 11-13MM,DRY-FRUITS & NUTS,Kilogram,,N,N
110472,GROSS GRAIN RIBBON CODE1965 WHITE (4 CM),RIBBONS,Pieces,,N,N
110460,GROSS GRAIN RIBBON # 104 (2.5CM),RIBBONS,Pieces,,N,N
110458,GROSS GRAIN RIBBON # 97 (2.5CM),RIBBONS,Pieces,,N,N
110452,GROSS GRAIN RIBBON # 18 (2.5CM),RIBBONS,Pieces,,N,N
110450,GROSS GRAIN RIBBON # 1 (2.5CM),RIBBONS,Pieces,,N,N
110447,SINGLE ROSE SLEEVES,DECORATIVE,Pieces,,N,N
110444,ARTIFICIAL 3D SINGLE ORCHID - MA2524,ARTIFICIAL FLOWERS,Head,,N,N
110443,ARTIFICIAL FLOWER ROSE - MA1218-4 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110442,ARTIFICIAL FLOWER ROSE - MA1255-73 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110441,ARTIFICIAL FLOWER ROSE - MA1255-12 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110440,ARTIFICIAL FLOWER ROSE - MA5998-1 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110439,ARTIFICIAL FLOWER ROSE - MA1255-39 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110438,ARTIFICIAL FLOWER ROSE - MA5240 (/HEAD),ARTIFICIAL FLOWERS,Head,,N,N
110374,PREMIUM DONUTS IN STYROFOAM CONE,FINI- TRAYS,Pieces,,Y,Y
110411,CHOCOLA PURE GRADUATION STICKER FOR MALE L4.4*W4.4,STICKERS,Pieces,,N,N
110410,CHOCOLA PURE GRADUATION STICKER FOR FEMALE L3.9*W3.9,STICKERS,Pieces,,N,N
110401,RECEIPT VOUCHER BOOKLET,STATIONERY,Pieces,,N,N
110400,PAYMENT VOUCHER BOOKLET,STATIONERY,Pieces,,N,N
110373,HAND SOAP METHOD 354 ML,CLEANING ITEM,Bottle,,N,N
110359,TRANSFER SHEET COLOR DOODLE 2 (15PCS) F034402,TRANSFER SHEETS,Packet,,N,N
110357,TRANSFER SHEET FEATHER (15PCS) F034405,TRANSFER SHEETS,Packet,,N,N
110355,ARTIFICAL MIXED FLOWER (/HEAD) (MA5891),ARTIFICIAL FLOWERS,Head,,N,N
110353,ACRYLIC BOX WITH 7 PCS CHOCOLATE,FINI- ACRYLIC BOX,Pieces,,Y,N
110341,ACRYLIC BOARD WITH CAKE BO 36X17X12CM,SEMI FINI- ACRYLIC CAKE BOARD,Pieces,,N,N
110340,BUBBLE WRAP (5KG -35MTR),PACKAGING,Rolls,,N,N
110339,DOME LID FOR CLEAR CUP 12/14/16OZ 10*100pcs,CUPS,Packet,,N,N
110337,PURE MELAMINE BOWL 8.85*4.7CM W/ LID,BOWLS,Pieces,,N,N
110335,FALCON PE SLEEVES BLUE,DISPOSABLE,Packet,,N,N
110334,FRESH FLOWER LEAVES,TRADING,Pieces,,N,N
110333,WHITE SIP LIDS FOR 12OZ CUSTOMIZED CUP,CUPS,Pieces,,N,N
110332,CUSTOMIZED PAPER CUP 12OZ PRINTED & FOILING,CUPS,Pieces,,N,N
110331,WHITE SIP LIDS FOR 8OZ CUSTOMIZED CUP,CUPS,Pieces,,N,N
110330,CUSTOMIZED PAPER CUP 8OZ PRINTED & FOILING,CUPS,Pieces,,N,N
110329,TRANSFER SHEET GRANADA (15PCS) F033753,TRANSFER SHEETS,Packet,,N,N
110328,TRANSFER SHEET CIRCLES F033655,TRANSFER SHEETS,Packet,,N,N
110327,ACRYLIC CLEAR 2MM,ACRYLIC SHEET,Pieces,,N,N
110326,ACRYLIC GREEN 2.8MM (RAYCHUNG 841),ACRYLIC SHEET,Pieces,,N,N
110323,DONUT REGULAR PLAIN BALL (35890),FINI- CHOCOLATE,Pieces,,N,N
110319,NESCAFE COFFEE CLASSIC 200 MG,COFFEE,Bottle,,N,N
110296,PRINTABLE VINYL GLOSSY WIDTH 1.27M,STATIONERY,Pieces,,N,N
110275,PURE MELAMINE BOWL 23*7CM W/ LID,BOWLS,Pieces,,N,N
110256,FIT-2H INK: UV i3200 Print Head - Solvent,ACRYLIC ACCESSORIES,Pieces,,N,N
110254,MONA LISA MINI CHOCROCKS CHOCOLATE GRANELLA 520G,CHOCOLATES,Bottle,,N,N
110250,PLASTIC BUCKET 200 LITERS W/ LID,BUCKETS,Pieces,,N,N
110238,RIBBON RAMADAN KAREEM 5/8 INCH WHITE/BIEGE,RIBBONS,Rolls,,N,N
110237,RIBBON RAMADAN KAREEM 1 INCH WHITE/BIEGE,RIBBONS,Rolls,,N,N
110234,PAPER WHITE CAKE CUP 7.5CM-50PKT*1000PC,CUPS,Packet,,N,N
110226,WATER SAUCER GREEN 28CM,ACCESSORIES,Pieces,,N,N
110225,WATER SAUCER GREEN 20CM,ACCESSORIES,Pieces,,N,N
110224,GIFT BOX ROUND (LARGE) EMPTY,BOXES,Pieces,,N,N
110223,GIFT BOX ROUND (MEDIUM) EMPTY,BOXES,Pieces,,N,N
110222,GIFT BOX ROUND (SMALL) EMPTY,BOXES,Pieces,,N,N
110221,GIFT BOX MARBLE WHITE (LARGE) EMPTY,BOXES,Pieces,,N,N
110220,GIFT BOX MARBLE WHITE (MEDIUM) EMPTY,BOXES,Pieces,,N,N
110219,GIFT BOX MARBLE WHITE (SMALL) EMPTY,BOXES,Pieces,,N,N
110182,CANDIA WHIPPING CREAM 35.01%,PASTE & CREAMS,Litre,,N,N
110173,ROUND CAVITY 76PCS TRAY W/ LOGO (BOX 50*36*4 EGG PARTITION),TRAYS,Pieces,,N,N
110171,ROUND CAVITY 60PCS TRAY W LOGO (BOX 40*36*4 EGG PARTITION),TRAYS,Pieces,,N,N
110168,COOLING SPRAY (400ML),COLOUR & FLAVOUR,Bottle,,N,N
110167,FOREX FLOWER BOARD WITH GOLD 120X117CM,SEMI FINI- FOREX TRAY,Pieces,,N,N
110142,SB GROSSGRAIN RIBBON BEIGE 4 CM (RB-G-40-22),RIBBONS,Rolls,,N,N
110105,HAQ AL LAILA GIFT BOX PCS,BOXES,Pieces,,N,N
110103,CAKE IN ACRYLYC BOX(108804),TRADING,Pieces,,N,N
110930,UAE NATIONAL DAY BOX WITH 21PC EGG CHOCO(110846),FINI- BOXES,Pieces,,Y,Y
109421,NOTEBOOK A5 CUSTOMIZED,STATIONERY,Pieces,,N,N
109420,WHITE BALLPEN (WITH CHOCOLALA LOGO),STATIONERY,Pieces,,N,N
109419,METAL BALLPEN WHITE & GOLD (W/ CHOCOLALA),STATIONERY,Pieces,,N,N
113375,PREMIUM PETIT FOUR WRAPPED WHITE GORABIA WHITE DARK CHOCO PISTACHIO WITH MILK CHOCO BASE,FINI- PETIT FOUR WRAPPED,Kilogram,,N,N
104693,HH 3D ORCHIDS SINGLE 63CM BIG,ARTIFICIAL FLOWERS,Head,,N,N
113385,PREMIUM BAKLAWA WRAPPED PECAN WALNUT KG,FINI- BAKLAWA,Kilogram,,Y,N
106076,LED DRIVER,MAINT. ITEMS,Pieces,,N,N
106112,DOWNLIGHT ARABAB 30 W,MAINT. ITEMS,Pieces,,N,N
106113,INSECT KILLER,MAINT. ITEMS,Pieces,,N,N
106118,STARTER,MAINT. ITEMS,Pieces,,N,N
106337,BUSINESS CARD HOLDER BOOK,STATIONERY,Packet,,N,N
106338,BUSINESS CARDS PURE BARSHA,STATIONERY,Pieces,,N,N
106339,DELIVERY NOTE BOOKLET CHOCOLALA ARCH MALL,STATIONERY,Pieces,,N,N
106364,ALM OVAL TRAY SILVER GOLD 69*53.2*2CM XXL (EMPTY),TRAYS,Pieces,,N,N
106366,BUSINESS CARD FOR PURE RAK CORNICHE,STATIONERY,Pieces,,N,N
106370,ACRYLIC SILVER MIRROR 1MM (4*8ft),ACRYLIC SHEET,Pieces,,N,N
106409,PLASTIC ROUND CUP W/ LOGO 7.9*3.9*6.5CM,BOWLS,Pieces,,N,N
106410,PLASTIC ROUND CUP W/OUT LOGO 7.9*3.9*6.5CM,BOWLS,Pieces,,N,N
106467,FULMAR HSEHOLD MIX,TRAYS,Pieces,,N,N
106469,CANDY DISH GLASS,TRAYS,Pieces,,N,N
106501,End mill Single Flute For CNC Router-4mm,ACCESSORIES,Pieces,,N,N
106532,GLASSWARE Z-1067,BOWLS,Pieces,,N,N
106536,GLASSWARE Z - 11025,BOWLS,Pieces,,N,N
106539,GLASSWARE Z - 11002,BOWLS,Pieces,,N,N
106541,GLASSWARE Z - 1075,BOWLS,Pieces,,N,N
106543,GLASSWARE Z-1068-12,BOWLS,Pieces,,N,N
106544,GLASSWARE Z- 194-9,BOWLS,Pieces,,N,N
106550,GLASSWARE Z-4500-13,BOWLS,Pieces,,N,N
106552,GLASSWARE Z-11113,BOWLS,Pieces,,N,N
112332,FLOWER MA 1145-12OVWH 7pcs calla bundle 20/240,ARTIFICIAL FLOWERS,Pieces,,N,N
112928,PREMIUM BELGIUM OPEN PINK ROSE-FLOWER KG,BELGIUM- OPEN,Kilogram,,N,N
113449,PREMIUM BELGIUM OPEN PINK STRAWBERRY CHEESECAKE WITH LOTUS POWDER KG,BELGIUM- OPEN,Kilogram,,N,N
113456,PREMIUM BELGIUM EGG OPEN PINK STRAWBERRY CHEESECAKE WITH LOTUS POWDER KG,FINI- EGGS OPEN,Kilogram,,N,N
112728,PREMIUM CHOCOLATE MACARON OPEN PINK HAZELNUT WITH DARK JANDOYA KG,FINI- MACARON OPEN,Kilogram,,N,N
112720,PREMIUM CHOCOLATE MACARON OPEN WHITE ALMOND & NEW HAZELNUT KG,FINI- MACARON OPEN,Kilogram,,N,N
110566,FLOWER MA 1740-30WH HYDRANGEAS 100/400,FLOWERS,Head,,N,N
107253,BUSINESS CARD FOR AREAMANAGER,STATIONERY,Pieces,,N,N
107255,SPECIAL ORDER,PACKAGING,Each,,N,N
107361,CANON INK CARTRIDGE BLACK,STATIONERY,Pieces,,N,N
107362,CANON INK CARTRIDGE COLOR,STATIONERY,Pieces,,N,N
107374,ECO SOLVENT INK FOR DX5 PRINT HEAD SOLVENT,STATIONERY,Litre,,N,N
107377,2274 BASKET WOODEN S,TRAYS,Pieces,,N,N
107401,FLOWER SPRAY,ACCESSORIES,Pieces,,N,N
107400,BOUQUET CARD HOLDER,ACCESSORIES,Packet,,N,N
107409,HEAT TRANSFER OIL,MAINT. ITEMS,Litre,,N,N
107398,BOUQUET WRAPPING,ACCESSORIES,Pieces,,N,N
107402,POSY POT,ACCESSORIES,Pieces,,N,N
107553,ZEBRA CARD PRINTER RIBBON,STATIONERY,Pieces,,N,N
107557,RECT. CARDBOARD CAKE BASE 60X40CM-GOLD (25pcs),CAKEBOARD,Pieces,,N,N
107594,ERASER PC,STATIONERY,Pieces,,N,N
107653,LOACKER MINI KAKAO 7*150G,BISCUITS,Packet,,N,N
107852,GULLON LADY FINGER 400GRAM,RAW MATERIALS,Packet,,N,N
107894,CHOCOLA PURE GLASS GLAKE ASSRTD 75G,FINI- ICE CREAM,Pieces,,N,N
107942,CHOCOLALA TORNADO CRACKERS 250G,FINI- JARS,Jar,,N,N
107950,CHOCOLALA RAW WALNUT JAR 0.085G,FINI- JARS,Jar,,N,N
110598,FOREX OBLONG TRAY MEDIUM 40X21X2.5CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
113514,SPECIAL EID MUBARAK BAG (PATTERNED GREEN),BAGS,Pieces,,N,N
113512,SPECIAL EID MUBARAK BAG (TEXTURED ASH),BAGS,Pieces,,N,N
113507,SPECIAL EID PURE BAG (WITH BOX30*52*4),BAGS,Pieces,,N,N
112853,COFFEE BAG WITH VALVE (SMALL),BAGS,Pieces,,N,N
108291,FLOWER VASE PLASTIC WHITE 45CM,DECORATIVE,Pieces,,N,N
113479,ACRYLIC BOX WITH FOREX BOARD 42X37X6CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112889,FOREX TV 25X20X22.5CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
112888,FOREX BOX 25X25X25CM,SEMI FINI- FOREX BOX,Pieces,,Y,N
113408,ACRYLIC BOX WITH GOLD DESIGN ON COVER 22X8X4CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112892,FOREX TRAY 20X17X15CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
112890,FOREX CANDY 30X18X12CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
112887,ACRYLIC BASKET BLUE 25X15X15CM,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
112886,ACRYLIC BASKET PINK 25X15X15CM,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
112885,FOREX TROLLEY 20X20X50CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
112722,ACRYLIC BOX 38x27x11CM (RAMADAN/EID),SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112690,FOREX TRAY 10x20x10CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
111282,ACRYLIC BOX 22.5X20X5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112721,ACRYLIC BOX 52x12x16CM (EID),SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112716,ACRYLIC BOX 60x20x20CM (EID),SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112707,ACRYLIC BOX 35x28x9CM WITH BLACK STAND,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112706,ACRYLIC CAKE BOX 40x25x23CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112624,ACRYLIC BOX 9.3X9.3X2.5 CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112492,ACRYLIC BOX 15X15X6.5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112320,ACRYLIC BOX 60X41X5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112309,FOREX STAND 215X115CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
112308,ACRYLIC BOX 24X24X13 CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
112719,ACRYLIC BOX 35x28x5CM (WITH FULL PRINT ON COVER),SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111959,ACRYLIC BOX DOUBLE HEART 39X37X5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111219,Forex oblong tray 60x30x2.5cm,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
111085,ACRYLIC STAND 25x10cm,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
111084,ACRYLIC STAND 15x16CM,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
111082,ACRYLIC STAND 20X30CM,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
111081,ACRYLIC STAND 15X20CM,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
110977,Acrylic Box Hexagon Small 30*26*6cm,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111079,ACRYLIC BOX 40X32X5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111077,ACRYLIC STAND 30X30X35,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
111064,ACRYLIC BOX 38X28X4CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111063,FOREX TROLLEY 200x150x80cm,SEMI FINI- FOREX TRAY,Pieces,,Y,N
111040,ACRYLIC LOLLIPOP STAND 26X17.5X6CM,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
111018,ACRYLIC BOX 23X78X6CM W/ 6-PART,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111009,ACRYLIC CLEAR LETTER 18X12CM 6MM PRESS,SEMI FINI- ACRYLIC DECORATION,Pieces,,Y,N
111008,FOREX BOARD 120X60CM,SEMI FINI- FOREX CAKE BOARD,Pieces,,Y,N
110993,ACRYLIC BOX WITH PARTITION 23X78X6CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110987,FOREX EXHAUST BOX 79X79X79CM,SEMI FINI- FOREX BOX,Pieces,,Y,N
110986,ACRYLIC BOX WITH STAND 20X20X13CM EMTPY,SEMI FINI- ACRYLIC DISPLAY,Pieces,,Y,N
110985,ACRYLIC BOX 44.5X17.5X15CM 3 IN 1 EMPTY,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110984,ACRYLIC TRAY 50X36.5X6.5 EMPTY,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
110983,ACRYLIC BARKET 54X22X46CM,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
110976,Acrylic Box Butterfly stand 35x16x16cm,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
111010,FOREX BOARD DOUBLE 130X70CM,SEMI FINI- FOREX CAKE BOARD,Pieces,,Y,N
110962,FOREX BASKET 25X17.5X37CM BABY BOY/GIRL,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110961,ACRYLIC BOX WITH 2 PART 35X28X5CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110934,ACRYLIC BOX WITH TOPPER 5X5X10CM,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110597,FOREX OBLONG TRAY SMALL 34.5X18X2.5CM,SEMI FINI- FOREX TRAY,Pieces,,Y,N
110933,ACRYLIC BOX 27X20X5CM WHITE AND CLEAR,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110948,FOREX STAND 30X30X30CM BABY BOY/GIRL,SEMI FINI- FOREX TRAY,Pieces,,Y,N
110507,ACRYLIC CAKE BASE 2 LAYER 30CM AND 16CM,SEMI FINI- ACRYLIC TRAY,Pieces,,Y,N
110487,ACRYLC BOX 30X25X7 CM WITH PAPER HOLDER,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
110486,ACRYLC BOX 30X25X12 CM WITH PAPER HOLDER,SEMI FINI- ACRYLIC BOX,Pieces,,Y,N
107303,HOT DRINKS DOUBLE ESPRESSO,CAFÉ HOT DRINKS,Pieces,,N,N
107302,HOT DRINKS SINGLE ESPRESSO,CAFÉ HOT DRINKS,Pieces,,N,N
108590,CLEAR STRIPS 45MM (300MTR),DISPOSABLE,Pieces,,N,N
108664,TOILET CLEANER HARPIC 1LTR,CLEANING ITEM,Pieces,,N,N
108625,SALTED CARAMEL SPRINT,RAW MATERIALS,Kilogram,,N,N
108683,FOREX FREE FOAM SHEET WHITE 4MM (4*8FT),SHEETS,Pieces,,N,N
108686,ID CARD HOLDER WITH BADGE REEL,STATIONERY,Pieces,,N,N
108715,PREMIUM TRAY 3000-3199,FINI- TRAYS,Pieces,,Y,Y
108675,BANOFFEE SPRINT,RAW MATERIALS,Kilogram,,N,N
108685,TOPFIL CHERRY 70% (BUCKET 5KG),RAW MATERIALS,Kilogram,,N,N
108970,ID Card Packet,STATIONERY,Pieces,,N,N
108971,ID Lace,STATIONERY,Pieces,,N,N
111220,MANGO PUREE DE FRUITS (INDIA),RAW MATERIALS,Kilogram,,N,N
112747,ICE CREAM SCOOP BLUEBERRY,FINI- ICE CREAM SCOOP,Pieces,,N,N
113279,CAKE TOPPER BROWN ROUND 12X12,FINI- CAKE TOPPER,Pieces,,N,N
111963,PREMIUM BELGIUM WRAPPED WHITE CHOCOLATE SPOON PC,FINI- ASSORTED,Pieces,,N,N
108647,NESCAFE 3 IN 1,COFFEE,Packet,,N,N
110949,ACRYLIC BOX CLEAR EMPTY 31X24X4CM,SEMI FINI- ACRYLIC BOX,Pieces,,N,N
113008,STICKER|111094 CHEESECAKE & STRAWBERRIES & BISCUIT|CHOCOLALA ROUND SILVER 2.5 CM (5000'S),STICKERS,Rolls,,N,N
113014,STICKER|111105 HAZELNUT|CHOCOLALA ROUND SILVER 2.5 CM (5000'S),STICKERS,Rolls,,N,N
113029,STICKER|111119 TRUFFLE & PISTACHIO NUTS|CHOCOLALA ROUND SILVER 2.5 CM (5000'S),STICKERS,Rolls,,N,N
113060,STICKER|112033 DIET CHOCOLATE|CHOCOLALA SQUARE GOLD (3CM) X5000,STICKERS,Rolls,,N,N
113077,STICKER|112534 PEANUT CARAMEL WITH JANDOYA FILLING|CHOCOLALA ROUND SILVER 2.5 CM (5000'S),STICKERS,Rolls,,N,N
113495,FLOWER MA 1255-56FU 9F ROSE BUNDLES 24/192,ARTIFICIAL FLOWERS,Head,,N,N
110742,"PAYROLL THERMAL PAPER 9.5""x11"" A4",STATIONERY,Box,,N,N
107523,PLASTIC PALLET,NON INVENTORY,Pieces,,N,N
113519,ARABIC COFFEE 450G PKT (112853),FINI- ASSORTED,Packet,,Y,N
113532,IMAN TRAY 3677GS Large,TRAYS,Pieces,,N,N
113531,IMAN TRAY 3677GS Medium,TRAYS,Pieces,,N,N
113530,IMAN TRAY 5435 Large,TRAYS,Pieces,,N,N
113529,IMAN TRAY 5435 Medium,TRAYS,Pieces,,N,N
113528,IMAN TRAY 5435 Small,TRAYS,Pieces,,N,N
113499,FLOWER MA 1145-12PWH 7PCS CALLA BUNDLE 20/240,ARTIFICIAL FLOWERS,Pieces,,N,N
113509,PREMIUM ITALIAN WRAPPED RUCHE BISCUIT HAZELNUT DARK KG,ITALIAN- WRAPPED,Kilogram,,N,N
113508,PREMIUM BELGIUM OPEN BROWN DIRHAM PISTACHIO NUTS WITH JANDOYA KG,BELGIUM- OPEN,Kilogram,,N,N
113504,FLOWER AK-6015RD BABY PEONY 100/600,ARTIFICIAL FLOWERS,Pieces,,N,N
113520,GAVOTTES CREPE DENTELLE CRISPY THE ORIGINAL 120G PKT,TRADING,Packet,,N,N
113517,CUSTOMIZED RAMADHAN BLACK BOX,BOXES,Pieces,,N,N
113513,SPECIAL EID MUBARAK BOX 30*52*4 (PATTERNED GREEN),BOXES,Pieces,,N,N
113510,SPECIAL EID MUBARAK BOX 30*52*4 (TEXTURED ASH),BOXES,Pieces,,N,N
113506,SPECIAL EID PURE BOX 30*52*4,BOXES,Pieces,,N,N
113505,FLOWER AK-1007PK ROSE BUNCH 9 HEADS WITH GREEN,ARTIFICIAL FLOWERS,Head,,N,N
113503,FLOWER MA 1212DPK CHRYSANTHEMUM 100/500,ARTIFICIAL FLOWERS,Pieces,,N,N
113518,ARABIC COFFEE 900G PKT (112852),FINI- ASSORTED,Packet,,Y,N
113502,FLOWER MA 1212WHPK CHRYSANTHEMUM 100/500,ARTIFICIAL FLOWERS,Pieces,,N,N
113501,FLOWER MA 1212LPK CHRYSANTHEMUM 100/500,ARTIFICIAL FLOWERS,Pieces,,N,N
113500,FLOWER MA 1212-33WH 27HEADS CORAL BALL 40/200,ARTIFICIAL FLOWERS,Pieces,,N,N
113496,FLOWER MA 1740-34NCP 135PCS HYDRANGEAS 100/400,ARTIFICIAL FLOWERS,Pieces,,N,N
113486,FLOWER AK-1007RD ROSE BUNCH 9 HEADS WITH GREEN,ARTIFICIAL FLOWERS,Head,,N,N
113498,FLOWER MA 1740-34RD 135PCS HYDRANGEAS 100/400,ARTIFICIAL FLOWERS,Pieces,,N,N
113497,FLOWER MA 1740-34WHPK 135PCS HYDRANGEAS 100/400,ARTIFICIAL FLOWERS,Pieces,,N,N
113493,FLOWER MA 1255-39DCP 7F ROSE 60/240,ARTIFICIAL FLOWERS,Head,,N,N
113492,FLOWER MA 1255-39WH 7F ROSE 60/240,ARTIFICIAL FLOWERS,Head,,N,N
113491,FLOWER MA 1255-39PK 7F ROSE 60/240,ARTIFICIAL FLOWERS,Head,,N,N
113490,FLOWER MA 1255-39SPR 7F ROSE 60/240,ARTIFICIAL FLOWERS,Head,,N,N
113489,FLOWER AK-1007LPR ROSE BUNCH 9 HEADS WITH GREEN,ARTIFICIAL FLOWERS,Head,,N,N
